67	500	10.000000	100.000000	0.500000	3	30.759042	6.944136
68	500	10.000000	100.000000	0.500000	3	30.321518	6.987888
69	500	10.000000	100.000000	0.500000	3	27.360643	7.283976
70	500	10.000000	100.000000	0.500000	3	32.254721	6.794568
71	500	10.000000	100.000000	0.500000	3	32.384509	6.781589
72	500	10.000000	100.000000	0.500000	3	30.084769	7.011563
73	500	10.000000	100.000000	0.500000	3	30.320170	6.988023
74	500	10.000000	100.000000	0.500000	3	31.020640	6.917976
75	500	10.000000	100.000000	0.500000	3	31.482041	6.871836
76	500	10.000000	100.000000	0.500000	3	30.262964	6.993744
77	500	10.000000	100.000000	0.500000	3	29.880526	7.031987
78	500	10.000000	100.000000	0.500000	3	32.719761	6.748064
79	500	10.000000	100.000000	0.500000	3	31.385440	6.881496
80	500	10.000000	100.000000	0.500000	3	24.922771	7.527763
81	500	10.000000	100.000000	0.500000	3	30.129846	7.007056
82	500	10.000000	100.000000	0.500000	3	32.140260	6.806014
83	500	10.000000	100.000000	0.500000	3	31.804281	6.839612
84	500	10.000000	100.000000	0.500000	3	30.023609	7.017679
85	500	10.000000	100.000000	0.500000	3	27.860047	7.234035
86	500	10.000000	100.000000	0.500000	3	30.355720	6.984468
87	500	10.000000	100.000000	0.500000	3	30.400711	6.979969
88	500	10.000000	100.000000	0.500000	3	29.880801	7.031960
89	500	10.000000	100.000000	0.500000	3	31.079762	6.912064
90	500	10.000000	100.000000	0.500000	3	25.602160	7.459824
91	500	10.000000	100.000000	0.500000	3	30.691204	6.950920
92	500	10.000000	100.000000	0.500000	3	35.061382	6.513902
93	500	10.000000	100.000000	0.500000	3	28.030123	7.217028
94	500	10.000000	100.000000	0.500000	3	31.316060	6.888434
95	500	10.000000	100.000000	0.500000	3	33.842632	6.635777
96	500	10.000000	100.000000	0.500000	3	29.647685	7.055272
97	500	10.000000	100.000000	0.500000	3	31.139295	6.906111
98	500	10.000000	100.000000	0.500000	3	29.382279	7.081812
99	500	10.000000	100.000000	0.500000	3	29.358765	7.084164
